"X","country","age","year","care_setting","predicted_cfr","predicted_cfr_lb","predicted_cfr_ub"
302,"TGO",0.0833333333333333,2019,"community",0.018520641579174,0.0174462116714129,0.0196135868642488
303,"TGO",0.166666666666667,2019,"community",0.017092415414012,0.0159355342745954,0.0182911089384283
304,"TGO",0.25,2019,"community",0.0159382423397552,0.0147226786567661,0.0172996326179431
305,"TGO",0.333333333333333,2019,"community",0.0150170805692071,0.0137560718466422,0.0164789876259367
306,"TGO",0.416666666666667,2019,"community",0.0142972639639444,0.0130345217779063,0.015748026478391
307,"TGO",0.5,2019,"community",0.0137547743840086,0.0125497236384257,0.0151274407390899
308,"TGO",0.583333333333333,2019,"community",0.0133719584319292,0.0122682053394762,0.0145807156397028
309,"TGO",0.666666666666667,2019,"community",0.013136601712173,0.0122139954949561,0.0141447518380004
310,"TGO",0.75,2019,"community",0.0129939878015977,0.012228621361005,0.0138635104353329
311,"TGO",0.833333333333333,2019,"community",0.0128445798068804,0.0121113541893567,0.0136291483412716
312,"TGO",0.916666666666667,2019,"community",0.0126857660050037,0.0119840713999748,0.0134833843540742
313,"TGO",1,2019,"community",0.012517934270478,0.0117958177727092,0.0133281190067971
314,"TGO",1.08333333333333,2019,"community",0.0123414910354911,0.0115903881738241,0.0131727226515337
315,"TGO",1.16666666666667,2019,"community",0.0121568596836716,0.01139529257405,0.0130158841893678
316,"TGO",1.25,2019,"community",0.011964478890908,0.0112105695209395,0.0128314593348505
317,"TGO",1.33333333333333,2019,"community",0.0117652849262812,0.0110401156509882,0.0126011690166822
318,"TGO",1.41666666666667,2019,"community",0.0115701790385836,0.0108816261927852,0.0123606799722731
319,"TGO",1.5,2019,"community",0.0113832802163987,0.0107099750742795,0.0121556181152984
320,"TGO",1.58333333333333,2019,"community",0.0112042972334375,0.0105444086797688,0.0119547153546318
321,"TGO",1.66666666666667,2019,"community",0.011032953475641,0.0104003678373661,0.0117552731611182
322,"TGO",1.75,2019,"community",0.0108689862630255,0.0102532682202773,0.0115607007285414
323,"TGO",1.83333333333333,2019,"community",0.0107121462093863,0.0101181806708457,0.011388421391138
324,"TGO",1.91666666666667,2019,"community",0.0105621966178818,0.00997714744670282,0.0112252410174402
325,"TGO",2,2019,"community",0.0104189129106338,0.0098398576149726,0.0110659165686361
326,"TGO",2.08333333333333,2019,"community",0.0102820820905898,0.00971347176916107,0.010915331692089
327,"TGO",2.16666666666667,2019,"community",0.0101515022339907,0.00958780118150231,0.0107853784658976
328,"TGO",2.25,2019,"community",0.0100269820118882,0.00947354592681143,0.0106614979199503
329,"TGO",2.33333333333333,2019,"community",0.0099083402392471,0.00936465741848205,0.0105382918681047
330,"TGO",2.41666666666667,2019,"community",0.00979540545025265,0.00926133182042185,0.0104231312918067
331,"TGO",2.5,2019,"community",0.00968801549853034,0.00916306710755616,0.0103078752667848
332,"TGO",2.58333333333333,2019,"community",0.00958601718106048,0.00906925836575583,0.0102013574298688
333,"TGO",2.66666666666667,2019,"community",0.00948926588464692,0.00897173965786633,0.0100952392179365
334,"TGO",2.75,2019,"community",0.00939762525386927,0.00888212725822717,0.00999270249122867
335,"TGO",2.83333333333333,2019,"community",0.00931096687951621,0.00879860747151165,0.00989602459998206
336,"TGO",2.91666666666667,2019,"community",0.00922917000656099,0.00871307665150257,0.00980508398774309
337,"TGO",3,2019,"community",0.0091521212608019,0.00863972826519472,0.0097299796802631
338,"TGO",3.08333333333333,2019,"community",0.00907971439334831,0.00856871296877953,0.00965731175853051
339,"TGO",3.16666666666667,2019,"community",0.00901185004218837,0.00850459806869411,0.00958214387574848
340,"TGO",3.25,2019,"community",0.00894843551012726,0.0084441656788742,0.00951125568940171
341,"TGO",3.33333333333333,2019,"community",0.00888938455843536,0.00838663848074044,0.00944664131468596
342,"TGO",3.41666666666667,2019,"community",0.00883461721559394,0.00833454547759348,0.00938601637150991
343,"TGO",3.5,2019,"community",0.00878405960057192,0.00828664164015347,0.00933007303776953
344,"TGO",3.58333333333333,2019,"community",0.00873764376011165,0.00824285887762418,0.00927873277475481
345,"TGO",3.66666666666667,2019,"community",0.00869530751954395,0.00820392651707824,0.00923336015781699
346,"TGO",3.75,2019,"community",0.00865699434669345,0.00816973617630605,0.00919280319942147
347,"TGO",3.83333333333333,2019,"community",0.00862265322835573,0.00813990289748062,0.00915538762870564
348,"TGO",3.91666666666667,2019,"community",0.00859034170288468,0.00811232899199521,0.00911959902926207
349,"TGO",4,2019,"community",0.00855815021261993,0.0080848756972217,0.00908394905153233
350,"TGO",4.08333333333333,2019,"community",0.00852607831945808,0.00805751455615779,0.00904845414829041
351,"TGO",4.16666666666667,2019,"community",0.00849412558683624,0.00802898669604716,0.00901564642771099
352,"TGO",4.25,2019,"community",0.00846229157972697,0.00800196741658511,0.00898295662389958
353,"TGO",4.33333333333333,2019,"community",0.00843057586463341,0.00797561667385701,0.00895038432069119
354,"TGO",4.41666666666667,2019,"community",0.00839897800958425,0.0079486750576147,0.00891792910333361
355,"TGO",4.5,2019,"community",0.00836749758412888,0.00792046162643713,0.00888559055848295
356,"TGO",4.58333333333333,2019,"community",0.00833613415933237,0.00789233495818522,0.00885336827419942
357,"TGO",4.66666666666667,2019,"community",0.00830488730777059,0.00786286885823641,0.00881910901971032
358,"TGO",4.75,2019,"community",0.00827375660352537,0.00783209423148258,0.00878338262150071
359,"TGO",4.83333333333333,2019,"community",0.0082427416221795,0.00780421927335016,0.00874778475922504
360,"TGO",4.91666666666667,2019,"community",0.00821184194081196,0.00777445995438286,0.00871232990334951
361,"THA",0,2019,"community",0.00750303459285209,0.00700646076572401,0.00798559888933916
362,"THA",0.0833333333333333,2019,"community",0.00684587376791079,0.00640133660294168,0.00726575652372135
363,"THA",0.166666666666667,2019,"community",0.00631216156450553,0.00583585068361012,0.00677754892583021
364,"THA",0.25,2019,"community",0.00588157410791845,0.00537100778177182,0.00638786784676336
365,"THA",0.333333333333333,2019,"community",0.00553837323512574,0.00500735465785247,0.00607404066218431
366,"THA",0.416666666666667,2019,"community",0.00527047020932792,0.00473853419093008,0.00581603074957545
367,"THA",0.5,2019,"community",0.00506872836086837,0.00456632440650554,0.00558020887281265
368,"THA",0.583333333333333,2019,"community",0.00492645050865498,0.004482219722076,0.00538116644772502
369,"THA",0.666666666666667,2019,"community",0.0048390121473917,0.00446152187743698,0.00522596912600707
370,"THA",0.75,2019,"community",0.00478604187226863,0.00446324440649021,0.00512917890326861
371,"THA",0.833333333333333,2019,"community",0.00473055847932169,0.0044328283021824,0.00502947267469492
372,"THA",0.916666666666667,2019,"community",0.00467159382494656,0.0043996329915757,0.00496350403180419
373,"THA",1,2019,"community",0.00460929399992935,0.00434821334030683,0.00489822221206867
374,"THA",1.08333333333333,2019,"community",0.00454381197572851,0.00426824548486222,0.00484294498798087
375,"THA",1.16666666666667,2019,"community",0.00447530698410315,0.00419995712407582,0.00477926862558575
376,"THA",1.25,2019,"community",0.00440394387769992,0.00413100549274653,0.00470171736169027
377,"THA",1.33333333333333,2019,"community",0.00433007194726776,0.00406449222871782,0.00462390591985525
378,"THA",1.41666666666667,2019,"community",0.00425773433977018,0.00399730336722918,0.00454611157491946
379,"THA",1.5,2019,"community",0.00418845651377369,0.0039317866441142,0.00446379565513851
380,"THA",1.58333333333333,2019,"community",0.00412212837084889,0.00387173601577104,0.00438817492384507
381,"THA",1.66666666666667,2019,"community",0.00405864541738248,0.00381437084814494,0.0043216237854932
382,"THA",1.75,2019,"community",0.00399790849677177,0.00375939392463531,0.0042497974214951
383,"THA",1.83333333333333,2019,"community",0.00393982353710997,0.00370579405847395,0.00418949788520516
384,"THA",1.91666666666667,2019,"community",0.00388430131349724,0.00365580295345723,0.0041327095525259
385,"THA",2,2019,"community",0.00383125722416703,0.00360510965826165,0.00407365229072345
386,"THA",2.08333333333333,2019,"community",0.00378061107966813,0.00355532792393901,0.00402024352486758
387,"THA",2.16666666666667,2019,"community",0.00373228690439116,0.00350797803871864,0.00396686521811945
388,"THA",2.25,2019,"community",0.00368621274977284,0.00346325102992665,0.00391990558894778
389,"THA",2.33333333333333,2019,"community",0.0036423205185545,0.00342045559705068,0.00387154760913612
390,"THA",2.41666666666667,2019,"community",0.00360054579951042,0.00337810694854547,0.00382553399453594
391,"THA",2.5,2019,"community",0.00356082771209998,0.00333991824513024,0.00378474325792676
392,"THA",2.58333333333333,2019,"community",0.00352310876053223,0.00330214523271947,0.00374666281041957
393,"THA",2.66666666666667,2019,"community",0.00348733469676533,0.0032670093750023,0.00371195839843458
394,"THA",2.75,2019,"community",0.00345345439199449,0.00323696438004596,0.00367599712508484
395,"THA",2.83333333333333,2019,"community",0.00342141971621182,0.00320670212517431,0.00364084625960267
396,"THA",2.91666666666667,2019,"community",0.00339118542544929,0.00317696153212351,0.00360912776818254
397,"THA",3,2019,"community",0.0033627090563427,0.003150853296148,0.00358054235270688
398,"THA",3.08333333333333,2019,"community",0.00333595082767945,0.00312547540681206,0.00355494158910946
399,"THA",3.16666666666667,2019,"community",0.0033108735486165,0.0031002769337597,0.00352817224326295
400,"THA",3.25,2019,"community",0.00328744253327759,0.00307674439998143,0.00350373838565937
401,"THA",3.33333333333333,2019,"community",0.00326562552145991,0.00305512104804128,0.00348197091314446
402,"THA",3.41666666666667,2019,"community",0.00324539260520085,0.00303733600604808,0.00346026374469693
403,"THA",3.5,2019,"community",0.00322671616097448,0.00301836083440834,0.00344025081433164
404,"THA",3.58333333333333,2019,"community",0.00320957078730621,0.00300110978770728,0.00342198760898174
405,"THA",3.66666666666667,2019,"community",0.00319393324761122,0.00298574841400791,0.00340511023401826
406,"THA",3.75,2019,"community",0.00317978241807946,0.00297224872847509,0.00338955052883644
407,"THA",3.83333333333333,2019,"community",0.00316709924040187,0.0029605862154548,0.00337529121941978
408,"THA",3.91666666666667,2019,"community",0.00315516615824872,0.00294985396663715,0.00336214740819714
409,"THA",4,2019,"community",0.00314327789610876,0.00293916050812704,0.00334873802176703
410,"THA",4.08333333333333,2019,"community",0.00313143428670681,0.00292850942416813,0.00333536375822521
411,"THA",4.16666666666667,2019,"community",0.003119635163384,0.0029179053969195,0.00332187969743188
412,"THA",4.25,2019,"community",0.00310788036009551,0.00290773337091837,0.00330870213335055
413,"THA",4.33333333333333,2019,"community",0.0030961697114084,0.00289798740904505,0.0032954323421192
414,"THA",4.41666666666667,2019,"community",0.00308450305249937,0.00288827402012156,0.00328170932106609
415,"THA",4.5,2019,"community",0.00307288021915261,0.00287859309591019,0.0032685936035634
416,"THA",4.58333333333333,2019,"community",0.00306130104775763,0.00286894452852864,0.00325617311241192
417,"THA",4.66666666666667,2019,"community",0.00304976537530704,0.00285932821044896,0.00324330200253738
418,"THA",4.75,2019,"community",0.00303827303939443,0.0028492448967777,0.00323037363364759
419,"THA",4.83333333333333,2019,"community",0.00302682387821217,0.0028385908314305,0.0032174966361701
420,"THA",4.91666666666667,2019,"community",0.00301541773054929,0.00282797649553462,0.00320467080729085
421,"TJK",0,2019,"community",0.00412045727047955,0.00375085313908587,0.0045140686444506
422,"TJK",0.0833333333333333,2019,"community",0.00375844096192885,0.00340748841793587,0.00412425699785704
423,"TJK",0.166666666666667,2019,"community",0.00346458890168448,0.00309928165755218,0.00383132026167294
424,"TJK",0.25,2019,"community",0.0032276191846327,0.00285089815302861,0.00361042523838846
425,"TJK",0.333333333333333,2019,"community",0.00303880817187971,0.00266033211222273,0.00342267020364361
426,"TJK",0.416666666666667,2019,"community",0.00289146293257725,0.00252250255452549,0.0032692947480909
427,"TJK",0.5,2019,"community",0.00278052963318099,0.00243060757609043,0.00314435017740742
428,"TJK",0.583333333333333,2019,"community",0.00270230645748781,0.00238418106469341,0.00304433159330847
429,"TJK",0.666666666666667,2019,"community",0.00265423858634811,0.00237063099864289,0.00295890766391681
430,"TJK",0.75,2019,"community",0.00262512086123274,0.0023791871336259,0.00288968863930746
431,"TJK",0.833333333333333,2019,"community",0.00259462317752457,0.00236684687710762,0.00283480151029958
432,"TJK",0.916666666666667,2019,"community",0.00256221362365208,0.00233880351738644,0.0028017636863913
433,"TJK",1,2019,"community",0.00252797279777877,0.00230211784631876,0.00277064428956025
434,"TJK",1.08333333333333,2019,"community",0.00249198507838006,0.00227041298282488,0.00273503309681695
435,"TJK",1.16666666666667,2019,"community",0.00245433827977515,0.00223682261543576,0.00269820642542509
436,"TJK",1.25,2019,"community",0.00241512329728773,0.00220007418986077,0.00265774623085261
437,"TJK",1.33333333333333,2019,"community",0.00237453235655116,0.00216312249570217,0.00261167645706319
438,"TJK",1.41666666666667,2019,"community",0.00233478712718373,0.00212669098822469,0.00256595400277314
439,"TJK",1.5,2019,"community",0.0022967255113208,0.00209179766761843,0.00252953614512415
440,"TJK",1.58333333333333,2019,"community",0.00226028670866429,0.00205721494916626,0.00248758247616217
441,"TJK",1.66666666666667,2019,"community",0.00222541302572359,0.00202391010341748,0.00244835065075617
442,"TJK",1.75,2019,"community",0.00219204972626647,0.00199489656876094,0.00240946949637083
443,"TJK",1.83333333333333,2019,"community",0.00216014489049709,0.00196187720801945,0.00237517913142361
444,"TJK",1.91666666666667,2019,"community",0.00212964928246609,0.00193304375403091,0.00234438386284054
445,"TJK",2,2019,"community",0.00210051622524935,0.00190655244084877,0.00231516333099869
446,"TJK",2.08333333333333,2019,"community",0.00207270148346198,0.00188015542144977,0.00228960945537919
447,"TJK",2.16666666666667,2019,"community",0.00204616315270196,0.0018542795027967,0.00225846139587906
448,"TJK",2.25,2019,"community",0.00202086155554397,0.00182945321905266,0.00223441189222211
449,"TJK",2.33333333333333,2019,"community",0.00199675914372862,0.00180703405554836,0.00220669900283956
450,"TJK",2.41666666666667,2019,"community",0.00197382040621524,0.00178638098890756,0.00218032101306733
451,"TJK",2.5,2019,"community",0.00195201178278823,0.00176694250129188,0.00215595658261926
452,"TJK",2.58333333333333,2019,"community",0.00193130158292718,0.00174772001653271,0.00213489367252889
453,"TJK",2.66666666666667,2019,"community",0.00191165990967012,0.00172923688967693,0.00211480735358774
454,"TJK",2.75,2019,"community",0.00189305858821756,0.0017111749122286,0.0020956739018757
455,"TJK",2.83333333333333,2019,"community",0.00187547109904142,0.00169415786936973,0.00207747084665195
456,"TJK",2.91666666666667,2019,"community",0.00185887251527965,0.0016781639470808,0.00206027463414612
457,"TJK",3,2019,"community",0.0018432394442117,0.00166317678067267,0.00204407108136366
458,"TJK",3.08333333333333,2019,"community",0.00182854997262503,0.00164917205398019,0.00202873503914025
459,"TJK",3.16666666666667,2019,"community",0.00181478361589551,0.0016361271692489,0.00201426920478104
460,"TJK",3.25,2019,"community",0.00180192127061818,0.00162404122628789,0.00199967310265197
461,"TJK",3.33333333333333,2019,"community",0.00178994517063621,0.00161287517636704,0.00198667003299174
462,"TJK",3.41666666666667,2019,"community",0.00177883884632781,0.00160260774974948,0.00197445714947505
463,"TJK",3.5,2019,"community",0.00176858708702176,0.00159322274879993,0.00196302541720259
464,"TJK",3.58333333333333,2019,"community",0.00175917590642229,0.00158470542635089,0.00195237182600993
465,"TJK",3.66666666666667,2019,"community",0.00175059251093449,0.00157704244721586,0.00194248442319444
466,"TJK",3.75,2019,"community",0.00174282527079037,0.00157022185350952,0.00193335215346957
467,"TJK",3.83333333333333,2019,"community",0.00173586369386121,0.0015642330336243,0.00192496483841931
468,"TJK",3.91666666666667,2019,"community",0.00172931390448945,0.00155866660644183,0.0019169632919842
469,"TJK",4,2019,"community",0.00172278878623977,0.00155311995764303,0.00190899494220176
470,"TJK",4.08333333333333,2019,"community",0.0017162882465046,0.00154759301716877,0.00190105965187397
471,"TJK",4.16666666666667,2019,"community",0.00170981219302156,0.00154208571520655,0.00189315728436543
472,"TJK",4.25,2019,"community",0.00170336053387222,0.0015365979821896,0.00188528770360114
473,"TJK",4.33333333333333,2019,"community",0.00169693317748081,0.00153103948827543,0.00187745077406419
474,"TJK",4.41666666666667,2019,"community",0.00169053003261294,0.00152555195140026,0.00186964636079355
475,"TJK",4.5,2019,"community",0.00168415100837441,0.0015202372188577,0.00186187401827791
476,"TJK",4.58333333333333,2019,"community",0.00167779601420992,0.00151481698924551,0.00185427353954226
477,"TJK",4.66666666666667,2019,"community",0.00167146495990179,0.00150941605625784,0.00184642687725992
478,"TJK",4.75,2019,"community",0.0016651577555688,0.00150403435140218,0.00183875119048295
479,"TJK",4.83333333333333,2019,"community",0.00165887431166488,0.00149867180642764,0.00183118210840151
480,"TJK",4.91666666666667,2019,"community",0.0016526145389779,0.00149332835332413,0.00182385757169413
481,"TKM",0,2019,"community",0.00115053590718095,0.000902317657559259,0.00145227434149584
482,"TKM",0.0833333333333333,2019,"community",0.00104917689899281,0.000827702785770974,0.0013022579548688
483,"TKM",0.166666666666667,2019,"community",0.000966941869858337,0.000758793997726001,0.00120067472808892
484,"TKM",0.25,2019,"community",0.000900650928451289,0.000705909244339634,0.00112256385431911
485,"TKM",0.333333333333333,2019,"community",0.000847848376875704,0.000662190393001972,0.00105974867948531
486,"TKM",0.416666666666667,2019,"community",0.000806652086053399,0.000629168842953773,0.0010093056268676
487,"TKM",0.5,2019,"community",0.00077564201045526,0.000606230171182547,0.000970562944651961
488,"TKM",0.583333333333333,2019,"community",0.000753778648793581,0.000590954950583936,0.000943017502751373
489,"TKM",0.666666666666667,2019,"community",0.000740344915315496,0.000579496795972734,0.000917189196524217
490,"TKM",0.75,2019,"community",0.000732207714282,0.000573021879598313,0.00090886697886094
491,"TKM",0.833333333333333,2019,"community",0.000723685239171296,0.000563354874499121,0.000905736019864304
492,"TKM",0.916666666666667,2019,"community",0.00071462891025996,0.000553918287425083,0.000891770555247323
493,"TKM",1,2019,"community",0.000705061322840606,0.000549031773225551,0.000889083754867983
494,"TKM",1.08333333333333,2019,"community",0.000695006128137216,0.000540907236884472,0.000882124710893738
495,"TKM",1.16666666666667,2019,"community",0.000684487936195021,0.000531808794677946,0.000871442593057176
496,"TKM",1.25,2019,"community",0.000673532215896146,0.000522559096981453,0.000857354387913594
497,"TKM",1.33333333333333,2019,"community",0.00066219274022883,0.000513974693869825,0.000842672949036799
498,"TKM",1.41666666666667,2019,"community",0.000651090167041555,0.000505064538391654,0.000826281006656496
499,"TKM",1.5,2019,"community",0.000640458498363753,0.000496922901329919,0.000812560853153363
500,"TKM",1.58333333333333,2019,"community",0.000630280674664076,0.000489212130349024,0.000798816454374184
501,"TKM",1.66666666666667,2019,"community",0.000620540510977169,0.000481837125973513,0.000784821401627025
502,"TKM",1.75,2019,"community",0.000611222654535806,0.000474020956120681,0.000771471832131546
503,"TKM",1.83333333333333,2019,"community",0.000602312544894212,0.000466112968129357,0.000758721099208311
504,"TKM",1.91666666666667,2019,"community",0.00059379637639938,0.00045992126477207,0.000746832752847819
505,"TKM",2,2019,"community",0.000585661062876481,0.000454000827802773,0.000737086381466687
506,"TKM",2.08333333333333,2019,"community",0.000577894204403267,0.00044829159095957,0.000726532398932914
507,"TKM",2.16666666666667,2019,"community",0.000570484056056517,0.000442907106041947,0.000715443872049962
508,"TKM",2.25,2019,"community",0.000563419498521235,0.000437766896085548,0.000705898458304115
509,"TKM",2.33333333333333,2019,"community",0.000556690010460529,0.00043268005972752,0.000697817983647286
510,"TKM",2.41666666666667,2019,"community",0.000550285642550771,0.000427653754261249,0.000690108428322897
511,"TKM",2.5,2019,"community",0.00054419699309298,0.000422143262654485,0.000682779342352464
512,"TKM",2.58333333333333,2019,"community",0.0005384151851173,0.000417501880243189,0.000676233163983086
513,"TKM",2.66666666666667,2019,"community",0.000532931844902959,0.000413021286577874,0.000669467654292948
514,"TKM",2.75,2019,"community",0.00052773908184138,0.000409046549738162,0.000663964393386878
515,"TKM",2.83333333333333,2019,"community",0.000522829469574973,0.000405289509100885,0.000658704589692769
516,"TKM",2.91666666666667,2019,"community",0.000518196028348804,0.000401744852355031,0.000653657951293087
517,"TKM",3,2019,"community",0.00051383220851667,0.000398407595837756,0.00064883628939449
518,"TKM",3.08333333333333,2019,"community",0.000509731875147239,0.000395273072870477,0.000643326706592885
519,"TKM",3.16666666666667,2019,"community",0.000505889293679783,0.000392336922893431,0.000638106229049061
520,"TKM",3.25,2019,"community",0.000502299116582714,0.000389596370528982,0.000633226942718036
521,"TKM",3.33333333333333,2019,"community",0.000498956370971605,0.00038704838125765,0.000628693414917745
522,"TKM",3.41666666666667,2019,"community",0.000495856447146676,0.000384686978050826,0.000624914959163123
523,"TKM",3.5,2019,"community",0.000492995088012861,0.000382508943144194,0.000621497872280323
524,"TKM",3.58333333333333,2019,"community",0.000490368379348543,0.000380511320007209,0.000618366959030068
525,"TKM",3.66666666666667,2019,"community",0.000487972740891898,0.0003786914066594,0.000615518075201274
526,"TKM",3.75,2019,"community",0.000485804918216483,0.000377046749583423,0.000612947461936256
527,"TKM",3.83333333333333,2019,"community",0.000483861975363607,0.000375575138210488,0.000610634470480476
528,"TKM",3.91666666666667,2019,"community",0.000482033978295322,0.000374191884003043,0.000608339388416585
529,"TKM",4,2019,"community",0.000480212883955518,0.000372813723097884,0.000606052928095336
530,"TKM",4.08333333333333,2019,"community",0.000478398666303716,0.000371440636752674,0.000603768582587501
531,"TKM",4.16666666666667,2019,"community",0.000476591299397487,0.000370072606293948,0.000601471884394808
532,"TKM",4.25,2019,"community",0.000474790757392082,0.000368709613116862,0.000598998665245335
533,"TKM",4.33333333333333,2019,"community",0.000472997014540066,0.000367351638684939,0.000596535611626037
534,"TKM",4.41666666666667,2019,"community",0.000471210045190955,0.000365998664529824,0.000594082681796952
535,"TKM",4.5,2019,"community",0.00046942982379085,0.000364650672251027,0.000591639834189122
536,"TKM",4.58333333333333,2019,"community",0.000467656324882075,0.00036330764351568,0.000589206210683298
537,"TKM",4.66666666666667,2019,"community",0.000465889523102819,0.000361969560058288,0.000586777277762401
538,"TKM",4.75,2019,"community",0.000464129393186771,0.000360636403680479,0.000584358352025741
539,"TKM",4.83333333333333,2019,"community",0.000462375909962768,0.000359308156250764,0.000581949392291763
540,"TKM",4.91666666666667,2019,"community",0.000460629048354432,0.000357984799704286,0.000579550357547983
541,"TLS",0,2019,"community",0.00870312232477934,0.00809896290402268,0.00936257668484966
542,"TLS",0.0833333333333333,2019,"community",0.00794169167866603,0.00738312822872676,0.00850275875109581
543,"TLS",0.166666666666667,2019,"community",0.00732317818946174,0.00673395061583411,0.00792051657599069
544,"TLS",0.25,2019,"community",0.00682409732374163,0.00618973699446646,0.00747659793024441
545,"TLS",0.333333333333333,2019,"community",0.00642625397689397,0.0057844974591492,0.00711928813781706
546,"TLS",0.416666666666667,2019,"community",0.00611566637262376,0.00548335752144965,0.00678580286724515
547,"TLS",0.5,2019,"community",0.00588176359585979,0.00528199884115488,0.0065121049994943
548,"TLS",0.583333333333333,2019,"community",0.00571679519315693,0.00517469624559927,0.00628560998614954
549,"TLS",0.666666666666667,2019,"community",0.00561540835889184,0.00514117748747715,0.00612031976920932
550,"TLS",0.75,2019,"community",0.00555398668993101,0.00513995929381946,0.00599197413386887
551,"TLS",0.833333333333333,2019,"community",0.00548964981087945,0.0051058306811026,0.00587921230764477
552,"TLS",0.916666666666667,2019,"community",0.00542127490378548,0.00504611821558419,0.00579499583074589
553,"TLS",1,2019,"community",0.00534903114898638,0.0049768575764102,0.00573674726314904
554,"TLS",1.08333333333333,2019,"community",0.00527309570674216,0.00490224750668596,0.00567765217227983
555,"TLS",1.16666666666667,2019,"community",0.00519365300046815,0.0048221544575386,0.00559875944659952
556,"TLS",1.25,2019,"community",0.0051108939778176,0.00473616028771839,0.00550588219009932
557,"TLS",1.33333333333333,2019,"community",0.00502522349293455,0.00466377135191164,0.00540973393555801
558,"TLS",1.41666666666667,2019,"community",0.00494133040970756,0.0045903870195168,0.00531516093623103
559,"TLS",1.5,2019,"community",0.00486098405412462,0.00452086626671926,0.00522472142838356
560,"TLS",1.58333333333333,2019,"community",0.00478405697093626,0.00445736297184832,0.00513817859291069
561,"TLS",1.66666666666667,2019,"community",0.00471042818461597,0.00439642337558675,0.00505685588835353
562,"TLS",1.75,2019,"community",0.00463998289057132,0.00432762257935619,0.00498226073034415
563,"TLS",1.83333333333333,2019,"community",0.0045726121641594,0.00426743023331676,0.00490766256275192
564,"TLS",1.91666666666667,2019,"community",0.00450821268651852,0.00420366555260755,0.00483812359655487
565,"TLS",2,2019,"community",0.00444668648628934,0.00414621196608722,0.00476503919353776
566,"TLS",2.08333333333333,2019,"community",0.00438794069635664,0.00409255235892251,0.00469836244905561
567,"TLS",2.16666666666667,2019,"community",0.00433188732479762,0.00404229249569461,0.00463785660709819
568,"TLS",2.25,2019,"community",0.00427844303927377,0.00399216925286046,0.00458007915559636
569,"TLS",2.33333333333333,2019,"community",0.00422752896415165,0.00394264325734955,0.00452494660087976
570,"TLS",2.41666666666667,2019,"community",0.00417907048968342,0.00389324824640162,0.00447647003950785
571,"TLS",2.5,2019,"community",0.00413299709262081,0.00384531452309307,0.00442498918906447
572,"TLS",2.58333333333333,2019,"community",0.0040892421676763,0.00380617246898814,0.0043760820489415
573,"TLS",2.66666666666667,2019,"community",0.00404774286928373,0.00376922370619326,0.00433555010650199
574,"TLS",2.75,2019,"community",0.00400843996314602,0.00373188336390824,0.00429883546046775
575,"TLS",2.83333333333333,2019,"community",0.00397127768709186,0.00369670901642335,0.00425603284715875
576,"TLS",2.91666666666667,2019,"community",0.00393620362079497,0.00366299630762824,0.00421889276241498
577,"TLS",3,2019,"community",0.00390316856394004,0.00363141274040423,0.00418426809430034
578,"TLS",3.08333333333333,2019,"community",0.00387212642244792,0.00360177413137143,0.00415195419743568
579,"TLS",3.16666666666667,2019,"community",0.00384303410239972,0.0035740895889009,0.00412001407246819
580,"TLS",3.25,2019,"community",0.00381585141132541,0.00354810157540197,0.00409040210936821
581,"TLS",3.33333333333333,2019,"community",0.00379054096654679,0.00352423128186623,0.00406302790955765
582,"TLS",3.41666666666667,2019,"community",0.00376706811028787,0.0035035974915362,0.00403688069376224
583,"TLS",3.5,2019,"community",0.00374540083128819,0.00348462925779651,0.00401259300130851
584,"TLS",3.58333333333333,2019,"community",0.00372550969267507,0.00346725260555484,0.00399118698065945
585,"TLS",3.66666666666667,2019,"community",0.00370736776587181,0.00345166105598903,0.00397213064098176
586,"TLS",3.75,2019,"community",0.00369095057033735,0.0034376036486201,0.00395456386415768
587,"TLS",3.83333333333333,2019,"community",0.00367623601890112,0.00342456525353378,0.00393846773451362
588,"TLS",3.91666666666667,2019,"community",0.00366239164545912,0.00341251233190715,0.003923130506885
589,"TLS",4,2019,"community",0.00364859921775178,0.00340048236957439,0.00390785277143201
590,"TLS",4.08333333333333,2019,"community",0.0036348585423079,0.00338849362919331,0.0038926342992093
591,"TLS",4.16666666666667,2019,"community",0.00362116942636609,0.00337654701670015,0.00387747486213846
592,"TLS",4.25,2019,"community",0.00360753167787219,0.00336464238505437,0.00386237423300475
593,"TLS",4.33333333333333,2019,"community",0.00359394510547682,0.00335277958772163,0.00384733218545404
594,"TLS",4.41666666666667,2019,"community",0.00358040951853284,0.00334095847867203,0.00383234849398959
595,"TLS",4.5,2019,"community",0.00356692472709285,0.00332920140810222,0.00381753163353457
596,"TLS",4.58333333333333,2019,"community",0.00355349054190674,0.00331748687696963,0.0038035676775689
597,"TLS",4.66666666666667,2019,"community",0.00354010677441912,0.00330581342975955,0.00378965461226776
598,"TLS",4.75,2019,"community",0.00352677323676697,0.00329418092334583,0.0037757922535562
599,"TLS",4.83333333333333,2019,"community",0.00351348974177706,0.00328258921509423,0.00376198041801483
600,"TLS",4.91666666666667,2019,"community",0.00350025610296358,0.00327103816286069,0.00374796997752348
601,"SVN",5,2019,"community",0.00149250534220732,0.00135827378327306,0.00164077989169557
602,"SVN",6,2019,"community",0.00142629401803842,0.00130208270567055,0.00156424058435049
